cell_line	SEMG2_6407_ENSG00000124157	MYC_4609_ENSG00000136997	FANCD2_2177_ENSG00000144554	PDE7B_27115_ENSG00000171408	FADD_8772_ENSG00000168040	LSM11_134353_ENSG00000155858	CCND3_896_ENSG00000112576	PLAC4_191585_ENSG00000225745	CDC27_996_ENSG00000004897	FLT3_2322_ENSG00000122025	CCDC144NL_339184_ENSG00000205212	XPO1_7514_ENSG00000082898	NIPBL_25836_ENSG00000164190	IDH2_3418_ENSG00000182054	EMG1_10436_ENSG00000126749	MTOR_2475_ENSG00000198793	CHEK2_11200_ENSG00000183765	XPA_7507_ENSG00000136936	NSFL1C_55968_ENSG00000088833	U2AF1_7307_ENSG00000160201	TNFAIP3_7128_ENSG00000118503	ZNF181_339318_ENSG00000197841	IL32_9235_ENSG00000008517	MEF2B_100271849_ENSG00000213999	JUN_3725_ENSG00000177606	CSDE1_7812_ENSG00000009307	CRLF2_64109_ENSG00000205755	CRIPAK_285464_ENSG00000179979	RGS12_6002_ENSG00000159788	FAT1_2195_ENSG00000083857	FANCM_57697_ENSG00000187790	KMT2D_8085_ENSG00000167548	PRKAR1A_5573_ENSG00000108946	GRID1_2894_ENSG00000182771	DNER_92737_ENSG00000187957	AJUBA_84962_ENSG00000129474	SOCS1_8651_ENSG00000185338	GATA3_2625_ENSG00000107485	CIC_23152_ENSG00000079432	CHD2_1106_ENSG00000173575	FGFR3_2261_ENSG00000068078	BTBD11_121551_ENSG00000151136	SBDS_51119_ENSG00000126524	HSPCB_3326_ENSG00000096384	MSH2_4436_ENSG00000095002	ATP2B3_492_ENSG00000067842	RBM15_64783_ENSG00000162775	RPL18_6141_ENSG00000063177	NAA25_80018_ENSG00000111300	ARHGAP26_23092_ENSG00000145819	BRWD3_254065_ENSG00000165288	HDAC2_3066_ENSG00000196591	ATAD2_29028_ENSG00000156802	ZNF318_24149_ENSG00000171467	MDM4_4194_ENSG00000198625	DCUN1D1_54165_ENSG00000043093	ATP1A1_476_ENSG00000163399	PALB2_79728_ENSG00000083093	C8orf4_56892_ENSG00000176907	CTCF_10664_ENSG00000102974	CCDC36_339834_ENSG00000173421	HEY1_23462_ENSG00000164683	TUSC3_7991_ENSG00000104723	USP9X_8239_ENSG00000124486	CDH1_999_ENSG00000039068	PMS2_5395_ENSG00000122512	SLC23A2_9962_ENSG00000089057	MYO6_4646_ENSG00000196586	CTNNB1_1499_ENSG00000168036	TGFBR2_7048_ENSG00000163513	TRAF3_7187_ENSG00000131323	ABCB1_5243_ENSG00000085563	GATA2_2624_ENSG00000179348	ARPC1A_10552_ENSG00000241685	ZNF750_79755_ENSG00000141579	RBBP6_5930_ENSG00000122257	CD58_965_ENSG00000116815	MAX_4149_ENSG00000125952	PSIP1_11168_ENSG00000164985	MFAP5_8076_ENSG00000197614	KRT15_3866_ENSG00000171346	POLE_5426_ENSG00000177084	ABI1_10006_ENSG00000136754	RERE_473_ENSG00000142599	ZNF844_284391_ENSG00000223547	SPOP_8405_ENSG00000121067	EZR_7430_ENSG00000092820	ARHGAP35_2909_ENSG00000160007	CDKN1A_1026_ENSG00000124762	TMCO2_127391_ENSG00000188800	CACNA1E_777_ENSG00000198216	KIT_3815_ENSG00000157404	MS4A8_83661_ENSG00000166959	TRRAP_8295_ENSG00000196367	FOXL2_668_ENSG00000183770	NCOA3_8202_ENSG00000124151	AFF4_27125_ENSG00000072364	MFGE8_4240_ENSG00000140545	CCDC88A_55704_ENSG00000115355	ACVR2A_92_ENSG00000121989	PRDM1_639_ENSG00000057657	DCLK1_9201_ENSG00000133083	YWHAQ_10971_ENSG00000134308	SPATA6_54558_ENSG00000132122	MUTYH_4595_ENSG00000132781	TNFRSF14_8764_ENSG00000157873	GATA6_2627_ENSG00000141448	SMARCA1_6594_ENSG00000102038	DUSP16_80824_ENSG00000111266	STAG2_10735_ENSG00000101972	GABRG1_2565_ENSG00000163285	NUP98_4928_ENSG00000110713	CAPRIN2_65981_ENSG00000110888	CREBBP_1387_ENSG00000005339	HRAS_3265_ENSG00000174775	STK11_6794_ENSG00000118046	ERCC5_2073_ENSG00000134899	ALK_238_ENSG00000171094	MAP2K4_6416_ENSG00000065559	BAP1_8314_ENSG00000163930	SDHB_6390_ENSG00000117118	SHC1_6464_ENSG00000160691	BRE_9577_ENSG00000158019	COPS3_8533_ENSG00000141030	ELF3_1999_ENSG00000163435	SDHC_6391_ENSG00000143252	BTBD7_55727_ENSG00000011114	CDKN2A_1029_ENSG00000147889	CNOT3_4849_ENSG00000088038	SH2B3_10019_ENSG00000111252	CD79A_973_ENSG00000105369	AMOT_154796_ENSG00000126016	CDC6_990_ENSG00000094804	STAT3_6774_ENSG00000168610	GNPTAB_79158_ENSG00000111670	HLA.A_3105_ENSG00000206503	TBX18_9096_ENSG00000112837	PDGFRA_5156_ENSG00000134853	AR_367_ENSG00000169083	CCNE1_898_ENSG00000105173	AMBRA1_55626_ENSG00000110497	YAP1_10413_ENSG00000137693	NUTM2F_441457_ENSG00000130950_ENSG00000188152	RBM39_9584_ENSG00000131051	PLEKHM3_389072_ENSG00000178385	EIF5A2_56648_ENSG00000163577	ZNF319_57567_ENSG00000166188	ANKRD46_157567_ENSG00000186106	SHH_6469_ENSG00000164690	IFITM1_8519_ENSG00000185885	TSC2_7249_ENSG00000103197	HMCN1_83872_ENSG00000143341	JAK3_3718_ENSG00000105639	NRAS_4893_ENSG00000213281	DICER1_23405_ENSG00000100697	ZNF117_51351_ENSG00000152926	MYCN_4613_ENSG00000134323	CBLB_868_ENSG00000114423	EPB41L4A_64097_ENSG00000129595	MTDH_92140_ENSG00000147649	LHFPL1_340596_ENSG00000182508	GRM5_2915_ENSG00000168959	COL5A2_1290_ENSG00000204262	HGF_3082_ENSG00000019991	CCDC120_90060_ENSG00000147144	MYOT_9499_ENSG00000120729	SETBP1_26040_ENSG00000152217	IDH1_3417_ENSG00000138413	ZC3H18_124245_ENSG00000158545	RXRB_6257_ENSG00000204231	KMT2A_4297_ENSG00000118058	BCL10_8915_ENSG00000142867	EXT2_2132_ENSG00000151348	SEC22A_26984_ENSG00000121542	BRIP1_83990_ENSG00000136492	NOTCH2_4853_ENSG00000134250	KCND3_3752_ENSG00000171385	YWHAB_7529_ENSG00000166913	PCDH7_5099_ENSG00000169851	SOX17_64321_ENSG00000164736	NFE2L2_4780_ENSG00000116044	SMARCE1_6605_ENSG00000073584	RPL10_6134_ENSG00000147403	BIRC3_330_ENSG00000023445	SEPT14_346288_ENSG00000154997	JAK2_3717_ENSG00000096968	AKT1_207_ENSG00000142208	ECT2L_345930_ENSG00000203734	GNG4_2786_ENSG00000168243	FUBP1_8880_ENSG00000162613	DNMT3A_1788_ENSG00000119772	DACH1_1602_ENSG00000165659	EXO5_64789_ENSG00000164002	HIST1H2BF_8347_ENSG00000168242_ENSG00000180596_ENSG00000187990_ENSG00000197697_ENSG00000197846	MLLT4_4301_ENSG00000130396	XPC_7508_ENSG00000154767	CPEB2_132864_ENSG00000137449	RIMS2_9699_ENSG00000176406	MYCL_4610_ENSG00000116990	GSE1_23199_ENSG00000131149	SPRED2_200734_ENSG00000198369	OR5I1_10798_ENSG00000167825	DDX3X_1654_ENSG00000215301	CERK_101927622_ENSG00000100422	MLH1_4292_ENSG00000076242	DAAM1_23002_ENSG00000100592	NSMCE1_197370_ENSG00000169189	METTL14_57721_ENSG00000145388	KEAP1_9817_ENSG00000079999	PRRX1_5396_ENSG00000116132	DNM2_1785_ENSG00000079805	RGPD3_653489_ENSG00000015568_ENSG00000153165_ENSG00000183054	BAX_581_ENSG00000087088	ATRX_546_ENSG00000085224	POU2AF1_5450_ENSG00000110777	NCOR1_9611_ENSG00000141027	KIAA1549_57670_ENSG00000122778	PPP2R1A_5518_ENSG00000105568	MEF2BNB.MEF2B_729991_ENSG00000064489_ENSG00000254901	KRAS_3845_ENSG00000133703	PLEKHA6_22874_ENSG00000143850	CBFB_865_ENSG00000067955	FAM46C_54855_ENSG00000183508	ZMYM3_9203_ENSG00000147130	GNA11_2767_ENSG00000088256	STAT5B_6777_ENSG00000173757	PIK3R1_5295_ENSG00000145675	PRPF40A_55660_ENSG00000196504	PLK2_10769_ENSG00000145632	ZNF799_90576_ENSG00000196466	PPM1D_8493_ENSG00000170836	MEN1_4221_ENSG00000133895	KCNQ5_56479_ENSG00000185760	MORC4_79710_ENSG00000133131	IL7R_3575_ENSG00000168685	RET_5979_ENSG00000165731	MTFR1L_56181_ENSG00000117640	MGA_23269_ENSG00000174197	ZBTB18_10472_ENSG00000179456	EXT1_2131_ENSG00000182197	DIP2C_22982_ENSG00000151240	MED29_55588_ENSG00000063322	APC_324_ENSG00000134982	CBLC_23624_ENSG00000142273	PRKRA_8575_ENSG00000180228	PBRM1_55193_ENSG00000163939	PNISR_25957_ENSG00000132424	GRXCR1_389207_ENSG00000215203	PTPN11_5781_ENSG00000179295	TSHR_7253_ENSG00000165409	NF2_4771_ENSG00000186575	ASXL2_55252_ENSG00000143970	CSNK2A1_1457_ENSG00000101266	IRF4_3662_ENSG00000137265	HLA.DRB1_100996809_ENSG00000196126	PTK6_5753_ENSG00000101213	SOS1_6654_ENSG00000115904	RUFY2_55680_ENSG00000204130	TRIM48_101930235_ENSG00000150244_ENSG00000223417	PPP6C_5537_ENSG00000119414	SOX2_6657_ENSG00000181449	CBL_867_ENSG00000110395	REL_5966_ENSG00000162924	ID3_3399_ENSG00000117318	CDK6_1021_ENSG00000105810	XYLT1_64131_ENSG00000103489	MBOAT2_129642_ENSG00000143797	VPS13A_23230_ENSG00000197969	ERCC4_2072_ENSG00000175595	ZC3H13_23091_ENSG00000123200	MB21D2_151963_ENSG00000180611	SOX21_11166_ENSG00000125285	GPC3_2719_ENSG00000147257	IL6ST_3572_ENSG00000134352	EIF2AK3_9451_ENSG00000172071	GATA1_2623_ENSG00000102145	AQP2_359_ENSG00000167580	BCL2L2_599_ENSG00000129473	CCDC6_8030_ENSG00000108091	FBXW7_55294_ENSG00000109670	CALR_811_ENSG00000179218	GNAS_2778_ENSG00000087460	ACVR1B_91_ENSG00000135503	ZFP36L1_677_ENSG00000185650	KANSL1_101929776_ENSG00000120071	VHL_7428_ENSG00000134086	C2CD5_9847_ENSG00000111731	SRSF2_6427_ENSG00000161547	SMO_6608_ENSG00000128602	TSC1_7248_ENSG00000165699	MYD88_4615_ENSG00000172936	TOR1A_1861_ENSG00000136827	KCNJ5_3762_ENSG00000120457	FGFR1_2260_ENSG00000077782	PTPRK_5796_ENSG00000152894	NSD1_64324_ENSG00000165671	MAP2K2_5605_ENSG00000126934	LUM_4060_ENSG00000139329	SMURF1_57154_ENSG00000198742	ZNF217_7764_ENSG00000171940	TMEM30A_55754_ENSG00000112697	THRAP3_9967_ENSG00000054118	TET2_54790_ENSG00000168769	BCL6_604_ENSG00000113916	NF1_4763_ENSG00000196712	AXIN1_8312_ENSG00000103126	ZNF639_51193_ENSG00000121864	CHD1L_9557_ENSG00000131778	CSMD3_114788_ENSG00000164796	MED23_9439_ENSG00000112282	RPL22_6146_ENSG00000116251	NFATC4_4776_ENSG00000100968	CCAR1_55749_ENSG00000060339	CHD8_57680_ENSG00000100888	MAPK1_5594_ENSG00000100030	AOAH_313_ENSG00000136250	LUC7L3_51747_ENSG00000108848	TTC18_118491_ENSG00000156042	CPB1_1360_ENSG00000153002	RAB25_57111_ENSG00000132698	UBQLN2_29978_ENSG00000188021	PTEN_5728_ENSG00000171862	PTN_5764_ENSG00000105894	COL4A2_1284_ENSG00000134871	KDM5C_8242_ENSG00000126012	PIK3CA_5290_ENSG00000121879	SFPQ_6421_ENSG00000116560	RB1_5925_ENSG00000139687	KMT2B_9757_ENSG00000272333	RPS6KB1_6198_ENSG00000108443	JAKMIP2_9832_ENSG00000176049	KLHL5_51088_ENSG00000109790	TERT_7015_ENSG00000164362	HS6ST1_9394_ENSG00000136720	TCF7L2_6934_ENSG00000148737	DYRK2_8445_ENSG00000127334	STX7_8417_ENSG00000079950	HIST1H3B_3020_ENSG00000132475_ENSG00000163041	MAGI2_9863_ENSG00000187391	ASXL1_171023_ENSG00000171456	ARHGAP5_394_ENSG00000100852	ARID2_196528_ENSG00000189079	AK8_158067_ENSG00000165695	PHOX2B_8929_ENSG00000109132	TNRC6B_23112_ENSG00000100354	EBPL_84650_ENSG00000123179	EEF1B2_619569_ENSG00000114942	PRKCI_5584_ENSG00000163558	CTDNEP1_23399_ENSG00000175826	GPS2_2874_ENSG00000132522	ERBB2_2064_ENSG00000141736	KDM5A_5927_ENSG00000073614	JAK1_3716_ENSG00000162434	TMPO_7112_ENSG00000120802	KLF6_1316_ENSG00000067082	CACNA1D_776_ENSG00000157388	UPF3B_65109_ENSG00000125351	HERC1_8925_ENSG00000103657	CDK4_1019_ENSG00000135446	FAS_355_ENSG00000026103	EZH2_2146_ENSG00000106462	PRRC2C_23215_ENSG00000117523	FBXO11_80204_ENSG00000138081	MDM2_4193_ENSG00000135679	ZFP36L2_678_ENSG00000152518	NT5C2_22978_ENSG00000076685	NBN_4683_ENSG00000104320	MBD6_114785_ENSG00000166987	DAXX_1616_ENSG00000204209	BRCA1_672_ENSG00000012048	GNAQ_2776_ENSG00000156052	PMS1_5378_ENSG00000064933	SESTD1_91404_ENSG00000187231	NKX2.8_26257_ENSG00000136327	B2M_567_ENSG00000166710	IWS1_55677_ENSG00000163166	PHACTR4_65979_ENSG00000204138	KDM6A_7403_ENSG00000147050	KLF4_9314_ENSG00000136826	MYO1B_4430_ENSG00000128641	EGFR_1956_ENSG00000146648	NBPF1_284565_ENSG00000243452	PAK1_5058_ENSG00000149269	CCND1_595_ENSG00000110092	PTCH1_5727_ENSG00000185920	ZNRF3_84133_ENSG00000183579	DEPDC5_9681_ENSG00000100150	SMARCB1_6598_ENSG00000099956	SPSB2_84727_ENSG00000111671	CTNND1_1500_ENSG00000198561	ABL1_25_ENSG00000097007	EIF1AX_101060318_ENSG00000173674_ENSG00000198692	CYLD_1540_ENSG00000083799	TP53_7157_ENSG00000141510	RASA1_5921_ENSG00000145715	SKP2_6502_ENSG00000145604	CUL1_8454_ENSG00000055130	PAX5_5079_ENSG00000196092	ATG5_9474_ENSG00000057663	FAM8A1_51439_ENSG00000137414	MAP2K1_5604_ENSG00000169032	CEBPA_1050_ENSG00000245848	SUFU_51684_ENSG00000107882	GRB7_2886_ENSG00000141738	BTG3_10950_ENSG00000154640	CASP8_841_ENSG00000064012	BLM_641_ENSG00000197299	FANCA_2175_ENSG00000187741	MITF_4286_ENSG00000187098	SMAD4_4089_ENSG00000141646	INO80_54617_ENSG00000128908	FANCC_2176_ENSG00000158169	MFF_56947_ENSG00000168958	PGM5_5239_ENSG00000154330	STARD3_10948_ENSG00000131748	DKK2_27123_ENSG00000155011	MAP3K1_4214_ENSG00000095015	GPC5_2262_ENSG00000179399	TAF1_6872_ENSG00000147133	BRCA2_675_ENSG00000139618	FGFR2_2263_ENSG00000066468	PLA2G10_100652777_ENSG00000069764	TYRP1_7306_ENSG00000107165	SOX9_6662_ENSG00000125398	TRIB1_10221_ENSG00000173334	MPL_4352_ENSG00000117400	SETD2_29072_ENSG00000181555	CUL3_8452_ENSG00000036257	JMJD1C_221037_ENSG00000171988	MECOM_2122_ENSG00000085276	RIT1_6016_ENSG00000143622	GIGYF2_26058_ENSG00000204120	LIMCH1_22998_ENSG00000064042	MET_4233_ENSG00000105976	RAC1_5879_ENSG00000136238	BUB1B_701_ENSG00000156970	CRISPLD1_83690_ENSG00000121005	CHD3_1107_ENSG00000170004	BRAF_673_ENSG00000157764	HLA.B_3106_ENSG00000234745	CKS1B_1163_ENSG00000173207	SPCS1_28972_ENSG00000114902	RBM26_64062_ENSG00000139746	WAS_7454_ENSG00000015285	KMT2C_58508_ENSG00000055609	SULT1C4_27233_ENSG00000198075	SF3B1_23451_ENSG00000115524	BIRC2_329_ENSG00000110330	SIAH2_6478_ENSG00000181788	THUMPD3_25917_ENSG00000134077	ARID1B_57492_ENSG00000049618	PUS7_54517_ENSG00000091127	EPHA2_1969_ENSG00000142627	IKZF1_10320_ENSG00000185811	FANCG_2189_ENSG00000221829	AMER1_139285_ENSG00000184675	ZMYM4_9202_ENSG00000146463	SRSF11_9295_ENSG00000116754	SPRED1_161742_ENSG00000166068	CARD11_84433_ENSG00000198286	ERBB3_2065_ENSG00000065361	SIN3A_25942_ENSG00000169375	NRAP_4892_ENSG00000197893	RBMX_101928747_ENSG00000147274	SDHD_6392_ENSG00000204370	IFNGR2_3460_ENSG00000159128	POT1_25913_ENSG00000128513	RPL5_6125_ENSG00000122406	ACADS_35_ENSG00000122971	NEK9_91754_ENSG00000119638	LSM1_27257_ENSG00000175324	RECQL4_9401_ENSG00000160957	TAOK1_57551_ENSG00000160551	CSF3R_1441_ENSG00000119535	CDKN2C_1031_ENSG00000123080	C11orf30_56946_ENSG00000158636	RRAS2_22800_ENSG00000133818	INTS7_25896_ENSG00000143493	CD79B_974_ENSG00000007312	BMPR1A_657_ENSG00000107779	EP300_2033_ENSG00000100393	TP53BP1_7158_ENSG00000067369	HNF1A_6927_ENSG00000135100	AKT2_208_ENSG00000105221	LMO1_4004_ENSG00000166407	FOXA1_3169_ENSG00000129514	FANCE_2178_ENSG00000112039	MKRN1_23608_ENSG00000133606	ATM_472_ENSG00000149311	TBX3_6926_ENSG00000135111	NKX2.1_7080_ENSG00000136352	TBC1D10C_374403_ENSG00000175463	TRIM23_373_ENSG00000113595	PHF6_84295_ENSG00000156531	WAC_51322_ENSG00000095787	USP28_57646_ENSG00000048028	RUVBL1_8607_ENSG00000175792	KDR_3791_ENSG00000128052	TRIP12_9320_ENSG00000153827	GOT2_2805_ENSG00000125166	SDHAF2_54949_ENSG00000167985	KRTAP4.11_728224_ENSG00000204880_ENSG00000212721	CDKN1B_1027_ENSG00000111276	TRAF7_84231_ENSG00000131653	BAG4_9530_ENSG00000156735	ERCC2_2068_ENSG00000104884	MAP3K5_4217_ENSG00000197442	CCND2_894_ENSG00000118971	SKAP2_8935_ENSG00000005020	IST1_9798_ENSG00000182149	ADAMTS19_171019_ENSG00000145808	CARM1_10498_ENSG00000142453	PRF1_5551_ENSG00000180644	SMARCA4_6597_ENSG00000127616	FLCN_201163_ENSG00000154803	SUZ12_23512_ENSG00000178691	EEF1A2_1917_ENSG00000101210	NCOR2_9612_ENSG00000196498	AKT3_10000_ENSG00000117020	MBD1_4152_ENSG00000141644	WT1_7490_ENSG00000184937	HLF_3131_ENSG00000108924	SMAD2_4087_ENSG00000175387	WRN_7486_ENSG00000165392	RBM10_8241_ENSG00000182872	RNF43_54894_ENSG00000108375	ARF4_378_ENSG00000168374	MSH6_2956_ENSG00000116062	TBL1XR1_79718_ENSG00000177565	INPPL1_3636_ENSG00000165458	E2F3_1871_ENSG00000112242	ZRSR2_8233_ENSG00000169249	CHD4_1108_ENSG00000111642	CDK12_51755_ENSG00000167258	GOPC_57120_ENSG00000047932	RAB23_51715_ENSG00000112210	ANO3_63982_ENSG00000134343	TCF12_6938_ENSG00000140262	CDC73_79577_ENSG00000134371	WDR33_84826_ENSG00000136709_ENSG00000173349	MYB_4602_ENSG00000118513	YEATS4_8089_ENSG00000127337	PAX9_5083_ENSG00000198807	BCLAF1_9774_ENSG00000029363	LARP4B_23185_ENSG00000107929	DENND6A_201627_ENSG00000174839	MYF5_4617_ENSG00000111049	MED12_9968_ENSG00000184634	GGCT_79017_ENSG00000006625	RAD21_5885_ENSG00000164754	CMAS_55907_ENSG00000111726	DDB2_1643_ENSG00000134574	YWHAZ_7534_ENSG00000164924	EPHA6_285220_ENSG00000080224	GRIA3_2892_ENSG00000125675	UBR5_51366_ENSG00000104517	ERCC3_2071_ENSG00000163161	RUNX1_861_ENSG00000159216	FH_2271_ENSG00000091483	NOTCH1_4851_ENSG00000148400	PTPRC_5788_ENSG00000081237	FANCF_2188_ENSG00000183161	RHOA_387_ENSG00000067560	AURKA_6790_ENSG00000087586	MYH2_4620_ENSG00000125414	NPM1_4869_ENSG00000181163	H3F3B_3021_ENSG00000132475_ENSG00000163041	ZNF292_23036_ENSG00000188994	BCOR_54880_ENSG00000183337	LZTR1_8216_ENSG00000099949	DDX5_1655_ENSG00000108654	ARID1A_8289_ENSG00000117713
CAL72_BONE	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
G292_BONE	1	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NOS1_BONE	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
